gcp_id,scene_id,target_year,requested_pool_size,candidate_pool_size,nearest_candidate_error_px,coverage_2px,coverage_5px,coverage_10px,true_candidate_available
ctx_51SUR_000483,51SUR_20260221T023731,2026,1000,1000,17.06581090609201,False,False,False,False
ctx_51SUR_000483,51SUR_20260221T023731,2026,5000,2283,1.741181417466414,True,True,True,True
ctx_51SUR_000484,51SUR_20260221T023731,2026,100,100,160.33628334534993,False,False,False,False
ctx_51SUR_000484,51SUR_20260221T023731,2026,500,500,3.364421656433019,False,True,True,True
ctx_51SUR_000484,51SUR_20260221T023731,2026,1000,1000,3.364421656433019,False,True,True,True
ctx_51SUR_000484,51SUR_20260221T023731,2026,5000,2283,3.364421656433019,False,True,True,True
ctx_51SUR_000488,51SUR_20260221T023731,2026,100,100,174.24669696158256,False,False,False,False
ctx_51SUR_000488,51SUR_20260221T023731,2026,500,500,7.770079369480911,False,False,True,False
ctx_51SUR_000488,51SUR_20260221T023731,2026,1000,1000,7.770079369480911,False,False,True,False
ctx_51SUR_000488,51SUR_20260221T023731,2026,5000,2283,4.613388802963342,False,True,True,True
ctx_51SUR_000491,51SUR_20260221T023731,2026,100,100,106.39759134054412,False,False,False,False
ctx_51SUR_000491,51SUR_20260221T023731,2026,500,500,44.55836530141125,False,False,False,False
ctx_51SUR_000491,51SUR_20260221T023731,2026,1000,1000,44.55836530141125,False,False,False,False
ctx_51SUR_000491,51SUR_20260221T023731,2026,5000,2283,1.0781265301745335,True,True,True,True
ctx_51SUR_000494,51SUR_20260221T023731,2026,100,100,187.37510586725065,False,False,False,False
ctx_51SUR_000494,51SUR_20260221T023731,2026,500,500,140.59683972707964,False,False,False,False
ctx_51SUR_000494,51SUR_20260221T023731,2026,1000,1000,81.07748464929769,False,False,False,False
ctx_51SUR_000494,51SUR_20260221T023731,2026,5000,2283,1.2561895866635535,True,True,True,True
ctx_51SUR_000497,51SUR_20260221T023731,2026,100,100,125.11745095479424,False,False,False,False
ctx_51SUR_000497,51SUR_20260221T023731,2026,500,500,86.70413224238665,False,False,False,False
ctx_51SUR_000497,51SUR_20260221T023731,2026,1000,1000,86.70413224238665,False,False,False,False
ctx_51SUR_000497,51SUR_20260221T023731,2026,5000,2283,86.70413224238665,False,False,False,False
ctx_51SUR_000500,51SUR_20260221T023731,2026,100,100,81.8074815519697,False,False,False,False
ctx_51SUR_000500,51SUR_20260221T023731,2026,500,500,68.87261239996198,False,False,False,False
ctx_51SUR_000500,51SUR_20260221T023731,2026,1000,1000,28.962149787857022,False,False,False,False
ctx_51SUR_000500,51SUR_20260221T023731,2026,5000,2283,5.995029243367297,False,False,True,False
ctx_51SUR_000503,51SUR_20260221T023731,2026,100,100,245.20886712363762,False,False,False,False
ctx_51SUR_000503,51SUR_20260221T023731,2026,500,500,118.4531928187253,False,False,False,False
ctx_51SUR_000503,51SUR_20260221T023731,2026,1000,1000,118.4531928187253,False,False,False,False
ctx_51SUR_000503,51SUR_20260221T023731,2026,5000,2283,9.747284827686496,False,False,True,False
ctx_51SUR_000506,51SUR_20260221T023731,2026,100,100,101.10034794454927,False,False,False,False
ctx_51SUR_000506,51SUR_20260221T023731,2026,500,500,65.88714686617419,False,False,False,False
ctx_51SUR_000506,51SUR_20260221T023731,2026,1000,1000,65.88714686617419,False,False,False,False
ctx_51SUR_000506,51SUR_20260221T023731,2026,5000,2283,65.88714686617419,False,False,False,False
ctx_51SUR_000509,51SUR_20260221T023731,2026,100,100,55.9975978652279,False,False,False,False
ctx_51SUR_000509,51SUR_20260221T023731,2026,500,500,39.724405811243074,False,False,False,False
ctx_51SUR_000509,51SUR_20260221T023731,2026,1000,1000,39.724405811243074,False,False,False,False
ctx_51SUR_000509,51SUR_20260221T023731,2026,5000,2283,10.103897659131798,False,False,False,False
ctx_51SUR_000512,51SUR_20260221T023731,2026,100,100,172.42594127966726,False,False,False,False
ctx_51SUR_000512,51SUR_20260221T023731,2026,500,500,42.287331176927296,False,False,False,False
ctx_51SUR_000512,51SUR_20260221T023731,2026,1000,1000,42.287331176927296,False,False,False,False
ctx_51SUR_000512,51SUR_20260221T023731,2026,5000,2283,10.597208706818721,False,False,False,False
ctx_51SUR_000515,51SUR_20260221T023731,2026,100,100,82.73605738324746,False,False,False,False
ctx_51SUR_000515,51SUR_20260221T023731,2026,500,500,14.822435816632867,False,False,False,False
ctx_51SUR_000515,51SUR_20260221T023731,2026,1000,1000,14.822435816632867,False,False,False,False
ctx_51SUR_000515,51SUR_20260221T023731,2026,5000,2283,0.9820945223918103,True,True,True,True
ctx_51SUR_000524,51SUR_20260221T023731,2026,100,100,206.74755234866893,False,False,False,False
ctx_51SUR_000524,51SUR_20260221T023731,2026,500,500,81.51579548662824,False,False,False,False
ctx_51SUR_000524,51SUR_20260221T023731,2026,1000,1000,56.81916110084275,False,False,False,False
ctx_51SUR_000524,51SUR_20260221T023731,2026,5000,2283,56.81916110084275,False,False,False,False
ctx_51SUR_000530,51SUR_20260221T023731,2026,100,100,79.23509222668326,False,False,False,False
ctx_51SUR_000530,51SUR_20260221T023731,2026,500,500,51.32607352685159,False,False,False,False
ctx_51SUR_000530,51SUR_20260221T023731,2026,1000,1000,2.1206819119663463,False,True,True,True
ctx_51SUR_000530,51SUR_20260221T023731,2026,5000,2283,2.1206819119663463,False,True,True,True
ctx_51SUR_000533,51SUR_20260221T023731,2026,100,100,48.65966194230585,False,False,False,False
ctx_51SUR_000533,51SUR_20260221T023731,2026,500,500,36.66364134508142,False,False,False,False
ctx_51SUR_000533,51SUR_20260221T023731,2026,1000,1000,36.66364134508142,False,False,False,False
ctx_51SUR_000533,51SUR_20260221T023731,2026,5000,2283,36.66364134508142,False,False,False,False
ctx_51SUR_000536,51SUR_20260221T023731,2026,100,100,136.59008248101023,False,False,False,False
ctx_51SUR_000536,51SUR_20260221T023731,2026,500,500,90.07323205881752,False,False,False,False
ctx_51SUR_000536,51SUR_20260221T023731,2026,1000,1000,27.854548659028733,False,False,False,False
ctx_51SUR_000536,51SUR_20260221T023731,2026,5000,2283,24.07639091527074,False,False,False,False
ctx_51SUR_000539,51SUR_20260221T023731,2026,100,100,126.38744995870844,False,False,False,False
ctx_51SUR_000539,51SUR_20260221T023731,2026,500,500,126.38744995870844,False,False,False,False
ctx_51SUR_000539,51SUR_20260221T023731,2026,1000,1000,7.518653327181546,False,False,True,False
ctx_51SUR_000539,51SUR_20260221T023731,2026,5000,2283,6.100275700467654,False,False,True,False
ctx_51SUR_000542,51SUR_20260221T023731,2026,100,100,51.75491246582067,False,False,False,False
ctx_51SUR_000542,51SUR_20260221T023731,2026,500,500,28.53739200107649,False,False,False,False
ctx_51SUR_000542,51SUR_20260221T023731,2026,1000,1000,16.189652436043172,False,False,False,False
ctx_51SUR_000542,51SUR_20260221T023731,2026,5000,2283,16.189652436043172,False,False,False,False
ctx_51SUR_000545,51SUR_20260221T023731,2026,100,100,150.350927908616,False,False,False,False
ctx_51SUR_000545,51SUR_20260221T023731,2026,500,500,1.0222168833176601,True,True,True,True
ctx_51SUR_000545,51SUR_20260221T023731,2026,1000,1000,1.0222168833176601,True,True,True,True
ctx_51SUR_000545,51SUR_20260221T023731,2026,5000,2283,1.0222168833176601,True,True,True,True
ctx_51SUR_000548,51SUR_20260221T023731,2026,100,100,215.80523360609934,False,False,False,False
ctx_51SUR_000548,51SUR_20260221T023731,2026,500,500,35.5527232743426,False,False,False,False
ctx_51SUR_000548,51SUR_20260221T023731,2026,1000,1000,35.5527232743426,False,False,False,False
ctx_51SUR_000548,51SUR_20260221T023731,2026,5000,2283,4.665642293841545,False,True,True,True
ctx_51SUR_000551,51SUR_20260221T023731,2026,100,100,18.18380990046194,False,False,False,False
ctx_51SUR_000551,51SUR_20260221T023731,2026,500,500,18.18380990046194,False,False,False,False
ctx_51SUR_000551,51SUR_20260221T023731,2026,1000,1000,18.18380990046194,False,False,False,False
ctx_51SUR_000551,51SUR_20260221T023731,2026,5000,2283,18.18380990046194,False,False,False,False
ctx_51SUR_000554,51SUR_20260221T023731,2026,100,100,41.10700912147509,False,False,False,False
ctx_51SUR_000554,51SUR_20260221T023731,2026,500,500,35.33617754239516,False,False,False,False
ctx_51SUR_000554,51SUR_20260221T023731,2026,1000,1000,31.331657081286746,False,False,False,False
ctx_51SUR_000554,51SUR_20260221T023731,2026,5000,2283,15.190735720071922,False,False,False,False
ctx_51SUR_000560,51SUR_20260221T023731,2026,100,100,81.28474939529633,False,False,False,False
ctx_51SUR_000560,51SUR_20260221T023731,2026,500,500,57.55583315116589,False,False,False,False
ctx_51SUR_000560,51SUR_20260221T023731,2026,1000,1000,56.54226356050898,False,False,False,False
ctx_51SUR_000560,51SUR_20260221T023731,2026,5000,2283,16.943536212839156,False,False,False,False
ctx_51SUR_000563,51SUR_20260221T023731,2026,100,100,148.32644999100347,False,False,False,False
ctx_51SUR_000563,51SUR_20260221T023731,2026,500,500,99.52488210645967,False,False,False,False
ctx_51SUR_000563,51SUR_20260221T023731,2026,1000,1000,89.04775081477169,False,False,False,False
ctx_51SUR_000563,51SUR_20260221T023731,2026,5000,2283,50.288884190877596,False,False,False,False
ctx_51SUR_000566,51SUR_20260221T023731,2026,100,100,85.24427071483875,False,False,False,False
ctx_51SUR_000566,51SUR_20260221T023731,2026,500,500,0.2930841255103155,True,True,True,True
ctx_51SUR_000566,51SUR_20260221T023731,2026,1000,1000,0.2930841255103155,True,True,True,True
ctx_51SUR_000566,51SUR_20260221T023731,2026,5000,2283,0.2930841255103155,True,True,True,True
ctx_51SUR_000569,51SUR_20260221T023731,2026,100,100,50.35416887821882,False,False,False,False
ctx_51SUR_000569,51SUR_20260221T023731,2026,500,500,34.623742969773595,False,False,False,False
ctx_51SUR_000569,51SUR_20260221T023731,2026,1000,1000,28.233305348858604,False,False,False,False
ctx_51SUR_000569,51SUR_20260221T023731,2026,5000,2283,28.233305348858604,False,False,False,False
ctx_51SUR_000572,51SUR_20260221T023731,2026,100,100,261.05253711006293,False,False,False,False
ctx_51SUR_000572,51SUR_20260221T023731,2026,500,500,176.4641999965598,False,False,False,False
ctx_51SUR_000572,51SUR_20260221T023731,2026,1000,1000,91.20119397208035,False,False,False,False
ctx_51SUR_000572,51SUR_20260221T023731,2026,5000,2283,91.20119397208035,False,False,False,False
ctx_51SUR_000578,51SUR_20260221T023731,2026,100,100,130.9806964271181,False,False,False,False
ctx_51SUR_000578,51SUR_20260221T023731,2026,500,500,33.44768246133743,False,False,False,False
ctx_51SUR_000578,51SUR_20260221T023731,2026,1000,1000,33.44768246133743,False,False,False,False
ctx_51SUR_000578,51SUR_20260221T023731,2026,5000,2283,15.2890874615635,False,False,False,False
ctx_51SUR_000581,51SUR_20260221T023731,2026,100,100,37.27771299441445,False,False,False,False
ctx_51SUR_000581,51SUR_20260221T023731,2026,500,500,14.474649609587994,False,False,False,False
ctx_51SUR_000581,51SUR_20260221T023731,2026,1000,1000,14.474649609587994,False,False,False,False
ctx_51SUR_000581,51SUR_20260221T023731,2026,5000,2283,14.474649609587994,False,False,False,False
ctx_51SUR_000584,51SUR_20260221T023731,2026,100,100,44.673916306245275,False,False,False,False
ctx_51SUR_000584,51SUR_20260221T023731,2026,500,500,44.673916306245275,False,False,False,False
ctx_51SUR_000584,51SUR_20260221T023731,2026,1000,1000,44.673916306245275,False,False,False,False
ctx_51SUR_000584,51SUR_20260221T023731,2026,5000,2283,16.28510199696443,False,False,False,False
ctx_51SUR_000587,51SUR_20260221T023731,2026,100,100,174.21465827674342,False,False,False,False
ctx_51SUR_000587,51SUR_20260221T023731,2026,500,500,68.9422272706155,False,False,False,False
ctx_51SUR_000587,51SUR_20260221T023731,2026,1000,1000,68.9422272706155,False,False,False,False
ctx_51SUR_000587,51SUR_20260221T023731,2026,5000,2283,25.02842526155755,False,False,False,False
ctx_51SUR_000590,51SUR_20260221T023731,2026,100,100,61.44831144128778,False,False,False,False
ctx_51SUR_000590,51SUR_20260221T023731,2026,500,500,47.437093656844105,False,False,False,False
ctx_51SUR_000590,51SUR_20260221T023731,2026,1000,1000,47.437093656844105,False,False,False,False
ctx_51SUR_000590,51SUR_20260221T023731,2026,5000,2283,5.152725580991768,False,False,True,False
ctx_51SUR_000593,51SUR_20260221T023731,2026,100,100,157.33728426917625,False,False,False,False
ctx_51SUR_000593,51SUR_20260221T023731,2026,500,500,157.33728426917625,False,False,False,False
ctx_51SUR_000593,51SUR_20260221T023731,2026,1000,1000,157.33728426917625,False,False,False,False
ctx_51SUR_000593,51SUR_20260221T023731,2026,5000,2283,137.65983721413565,False,False,False,False
ctx_51SUR_000596,51SUR_20260221T023731,2026,100,100,166.22492034647598,False,False,False,False
ctx_51SUR_000596,51SUR_20260221T023731,2026,500,500,45.391193958023166,False,False,False,False
ctx_51SUR_000596,51SUR_20260221T023731,2026,1000,1000,45.391193958023166,False,False,False,False
ctx_51SUR_000596,51SUR_20260221T023731,2026,5000,2283,1.0282835872036535,True,True,True,True
ctx_51SUR_000599,51SUR_20260221T023731,2026,100,100,36.411641416055396,False,False,False,False
ctx_51SUR_000599,51SUR_20260221T023731,2026,500,500,21.324363936168346,False,False,False,False
ctx_51SUR_000599,51SUR_20260221T023731,2026,1000,1000,21.324363936168346,False,False,False,False
ctx_51SUR_000599,51SUR_20260221T023731,2026,5000,2283,6.02683522276789,False,False,True,False
ctx_51SUR_000602,51SUR_20260221T023731,2026,100,100,126.10429965939167,False,False,False,False
ctx_51SUR_000602,51SUR_20260221T023731,2026,500,500,72.64600073296707,False,False,False,False
ctx_51SUR_000602,51SUR_20260221T023731,2026,1000,1000,16.054603078812846,False,False,False,False
ctx_51SUR_000602,51SUR_20260221T023731,2026,5000,2283,4.06474672716268,False,True,True,True
ctx_51SUR_000605,51SUR_20260221T023731,2026,100,100,228.42569790657902,False,False,False,False
ctx_51SUR_000605,51SUR_20260221T023731,2026,500,500,29.402130527626912,False,False,False,False
ctx_51SUR_000605,51SUR_20260221T023731,2026,1000,1000,21.176004030960915,False,False,False,False
ctx_51SUR_000605,51SUR_20260221T023731,2026,5000,2283,21.176004030960915,False,False,False,False
ctx_51SUR_000608,51SUR_20260221T023731,2026,100,100,58.042601905600165,False,False,False,False
ctx_51SUR_000608,51SUR_20260221T023731,2026,500,500,51.99685166507909,False,False,False,False
ctx_51SUR_000608,51SUR_20260221T023731,2026,1000,1000,8.900046453770477,False,False,True,False
ctx_51SUR_000608,51SUR_20260221T023731,2026,5000,2283,8.900046453770477,False,False,True,False
ctx_51SUR_000611,51SUR_20260221T023731,2026,100,100,196.53746426228113,False,False,False,False
ctx_51SUR_000611,51SUR_20260221T023731,2026,500,500,136.5831001821426,False,False,False,False
ctx_51SUR_000611,51SUR_20260221T023731,2026,1000,1000,36.01047698007994,False,False,False,False
ctx_51SUR_000611,51SUR_20260221T023731,2026,5000,2283,36.01047698007994,False,False,False,False
ctx_51SUR_000614,51SUR_20260221T023731,2026,100,100,52.98346377348634,False,False,False,False
ctx_51SUR_000614,51SUR_20260221T023731,2026,500,500,1.0774351174918095,True,True,True,True
ctx_51SUR_000614,51SUR_20260221T023731,2026,1000,1000,1.0774351174918095,True,True,True,True
ctx_51SUR_000614,51SUR_20260221T023731,2026,5000,2283,1.0774351174918095,True,True,True,True
ctx_51SUR_000617,51SUR_20260221T023731,2026,100,100,73.25374406576779,False,False,False,False
ctx_51SUR_000617,51SUR_20260221T023731,2026,500,500,4.333744209388887,False,True,True,True
ctx_51SUR_000617,51SUR_20260221T023731,2026,1000,1000,4.333744209388887,False,True,True,True
ctx_51SUR_000617,51SUR_20260221T023731,2026,5000,2283,4.333744209388887,False,True,True,True
ctx_51SUR_000620,51SUR_20260221T023731,2026,100,100,118.78319454867247,False,False,False,False
ctx_51SUR_000620,51SUR_20260221T023731,2026,500,500,62.109886912060404,False,False,False,False
ctx_51SUR_000620,51SUR_20260221T023731,2026,1000,1000,62.109886912060404,False,False,False,False
ctx_51SUR_000620,51SUR_20260221T023731,2026,5000,2283,49.322934545502115,False,False,False,False
ctx_51SUR_000623,51SUR_20260221T023731,2026,100,100,110.53967376873797,False,False,False,False
ctx_51SUR_000623,51SUR_20260221T023731,2026,500,500,74.181986748489,False,False,False,False
ctx_51SUR_000623,51SUR_20260221T023731,2026,1000,1000,8.435672254138144,False,False,True,False
ctx_51SUR_000623,51SUR_20260221T023731,2026,5000,2283,1.6874962278806551,True,True,True,True
ctx_51SUR_000626,51SUR_20260221T023731,2026,100,100,64.77847841038567,False,False,False,False
ctx_51SUR_000626,51SUR_20260221T023731,2026,500,500,18.90037694472163,False,False,False,False
ctx_51SUR_000626,51SUR_20260221T023731,2026,1000,1000,15.360035761470627,False,False,False,False
ctx_51SUR_000626,51SUR_20260221T023731,2026,5000,2283,7.281868848964517,False,False,True,False
ctx_51SUR_000629,51SUR_20260221T023731,2026,100,100,29.596643835687445,False,False,False,False
ctx_51SUR_000629,51SUR_20260221T023731,2026,500,500,20.125670722063205,False,False,False,False
ctx_51SUR_000629,51SUR_20260221T023731,2026,1000,1000,15.622609098193449,False,False,False,False
ctx_51SUR_000629,51SUR_20260221T023731,2026,5000,2283,4.2332978312226155,False,True,True,True
ctx_51SUR_000632,51SUR_20260221T023731,2026,100,100,48.17813939228686,False,False,False,False
ctx_51SUR_000632,51SUR_20260221T023731,2026,500,500,48.17813939228686,False,False,False,False
ctx_51SUR_000632,51SUR_20260221T023731,2026,1000,1000,8.118865391633236,False,False,True,False
ctx_51SUR_000632,51SUR_20260221T023731,2026,5000,2283,8.118865391633236,False,False,True,False
ctx_51SUR_000635,51SUR_20260221T023731,2026,100,100,51.58598183142205,False,False,False,False
ctx_51SUR_000635,51SUR_20260221T023731,2026,500,500,51.58598183142205,False,False,False,False
ctx_51SUR_000635,51SUR_20260221T023731,2026,1000,1000,51.58598183142205,False,False,False,False
ctx_51SUR_000635,51SUR_20260221T023731,2026,5000,2283,12.212385073185406,False,False,False,False
